anio,mes,departamento,pais,producto,toneladas,precio
2017,Marzo,Caldas,México,Cacao,2.15,4.64
2017,Marzo,Caldas,Estados Unidos,Cacao,0.56,1.92
2017,Marzo,Antioquia,Guatemala,Cacao,1.77,10.66
2017,Marzo,Antioquia,Otros,Cacao,8.99,27.50
2017,Marzo,Caldas,Honduras,Cacao,10.51,22.44
2017,Marzo,Bogotá,Italia,Cacao,8.40,31.49
2017,Marzo,Valle del Cauca,Jamaica,Cacao,2.19,8.03
2017,Marzo,Antioquia,México,Cacao,38.76,136.41
2017,Marzo,Caldas,Países Bajos,Cacao,25.19,70.07
2017,Marzo,Huila,Países Bajos,Cacao,124.86,358.36
2017,Marzo,Magdalena,Países Bajos,Cacao,249.46,712.71
2017,Marzo,Nariño,Países Bajos,Cacao,25.00,67.25
2017,Marzo,Norte de Santander,Países Bajos,Cacao,49.97,140.14
2017,Marzo,Antioquia,Panamá,Cacao,52.95,211.92
2017,Marzo,Antioquia,Perú,Cacao,27.90,78.97
2017,Marzo,Caldas,República Dominicana,Cacao,30.24,96.01
2017,Marzo,Bogotá,Otros,Cacao,120.01,400.76
2017,Marzo,Caldas,Venezuela,Cacao,1.08,2.79
2017,Febrero,Bogotá,Estados Unidos,Cacao,61.68,358.11
2017,Febrero,Cauca,Japón,Cacao,6.61,82.78
2017,Febrero,Bogotá,Panamá,Cacao,10.33,35.14
2017,Febrero,Bogotá,Puerto Rico,Cacao,1.00,13.09
2017,Febrero,Bogotá,Alemania,Cacao,39.71,144.76
2017,Febrero,Bogotá,Argentina,Cacao,104.48,465.10
2017,Febrero,Bogotá,Paraguay,Cacao,10.52,36.91
2017,Febrero,Bogotá,Reino Unido,Cacao,60.79,229.68
2017,Febrero,Bogotá,Rusia   ,Cacao,66.98,335.68
2017,Febrero,Bogotá,Trinidad y Tobago,Cacao,50.99,249.85
2017,Febrero,Bogotá,Uruguay,Cacao,10.01,47.32
2017,Febrero,Valle del Cauca,Barbados,Cacao,0.73,2.90
2017,Febrero,Valle del Cauca,Bolivia,Cacao,17.89,39.40
2017,Febrero,Valle del Cauca,Costa Rica,Cacao,2.58,6.25
2017,Febrero,Valle del Cauca,Cuba,Cacao,4.99,18.86
2017,Febrero,Bogotá,Chile,Cacao,2.64,12.57
2017,Febrero,Valle del Cauca,Chile,Cacao,19.26,49.81
2017,Febrero,Antioquia,El Salvador,Cacao,6.92,17.47
2017,Febrero,Caldas,El Salvador,Cacao,0.24,1.04
2017,Febrero,Valle del Cauca,El Salvador,Cacao,3.73,7.26
2017,Febrero,Valle del Cauca,Estados Unidos,Cacao,3.23,12.27
2017,Febrero,Bogotá,Guatemala,Cacao,13.96,62.62
2017,Febrero,Caldas,Guatemala,Cacao,1.46,5.04
2017,Febrero,Valle del Cauca,Guatemala,Cacao,1.97,5.82
2017,Febrero,Antioquia,México,Cacao,35.34,150.16
2017,Febrero,Caldas,Panamá,Cacao,4.43,14.57
2017,Febrero,Valle del Cauca,Panamá,Cacao,12.34,39.58
2017,Febrero,Bogotá,Perú,Cacao,20.01,78.59
2017,Febrero,Caldas,Perú,Cacao,18.21,47.16
2017,Febrero,Cundinamarca,Perú,Cacao,0.12,0.32
2017,Febrero,Valle del Cauca,Perú,Cacao,19.96,63.40
2017,Febrero,Valle del Cauca,Puerto Rico,Cacao,6.63,28.95
2017,Febrero,Valle del Cauca,República Dominicana,Cacao,29.94,57.68
2017,Febrero,Valle del Cauca,Otros,Cacao,253.43,345.39
2017,Febrero,Valle del Cauca,Venezuela,Cacao,19.74,528.71
2017,Febrero,Antioquia,Ecuador,Cacao,39.16,143.11
2017,Febrero,Caldas,Ecuador,Cacao,17.35,40.30
2017,Febrero,Valle del Cauca,Ecuador,Cacao,72.34,252.29
2017,Febrero,Antioquia,Aruba,Cacao,5.82,21.05
2017,Febrero,Antioquia,Barbados,Cacao,0.98,3.43
2017,Febrero,Huila,Bélgica,Cacao,74.39,210.21
2017,Febrero,Magdalena,Bélgica,Cacao,99.69,280.28
2017,Febrero,Caldas,Otros,Cacao,0.59,1.63
2017,Febrero,Antioquia,Bolivia,Cacao,0.94,3.92
2017,Febrero,Bogotá,Canadá,Cacao,0.50,3.52
2017,Febrero,Antioquia,Costa Rica,Cacao,20.00,139.40
2017,Febrero,Caldas,Costa Rica,Cacao,10.97,34.50
2017,Febrero,Antioquia,Cuba,Cacao,2.18,5.68
2017,Febrero,Antioquia,Chile,Cacao,14.02,23.50
2017,Febrero,Antioquia,España,Cacao,21.00,54.19
2017,Febrero,Santander,España,Cacao,100.00,207.00
2017,Febrero,Valle del Cauca,España,Cacao,0.39,1.91
2017,Febrero,Antioquia,Estados Unidos,Cacao,195.90,758.58
2017,Febrero,Antioquia,Guatemala,Cacao,5.17,14.21
2017,Febrero,Caldas,Honduras,Cacao,14.89,32.24
2017,Febrero,Valle del Cauca,Jamaica,Cacao,4.24,14.06
2017,Febrero,Bogotá,Otros,Cacao,65.01,201.67
2017,Febrero,Bogotá,México,Cacao,59.75,342.54
2017,Febrero,Caldas,México,Cacao,0.01,0.00
2017,Febrero,Santander,México,Cacao,74.93,181.21
2017,Febrero,Antioquia,Países Bajos,Cacao,140.00,679.00
2017,Febrero,Huila,Países Bajos,Cacao,75.17,218.22
2017,Febrero,Magdalena,Países Bajos,Cacao,125.33,370.37
2017,Febrero,Nariño,Países Bajos,Cacao,25.00,75.25
2017,Febrero,Santander,Países Bajos,Cacao,13.58,37.34
2017,Febrero,Antioquia,Panamá,Cacao,36.06,145.34
2017,Febrero,Antioquia,Perú,Cacao,44.16,128.72
2017,Febrero,Caldas,República Dominicana,Cacao,37.80,118.54
2017,Febrero,Antioquia,Otros,Cacao,3.31,10.98
2017,Febrero,Antioquia,Trinidad y Tobago,Cacao,11.04,37.12
2017,Febrero,Antioquia,Italia,Cacao,6.19,15.02
2017,Enero,Cauca,Australia,Cacao,0.12,7.14
2017,Enero,Bogotá,Estados Unidos,Cacao,36.01,335.84
2017,Enero,Bogotá,Guatemala,Cacao,0.20,1.02
2017,Enero,Cauca,Japón,Cacao,0.50,24.75
2017,Enero,Bogotá,Puerto Rico,Cacao,0.85,8.23
2017,Enero,Bogotá,Reino Unido,Cacao,16.16,70.72
2017,Enero,Magdalena,Reino Unido,Cacao,12.00,77.42
2017,Enero,Bogotá,Rusia   ,Cacao,19.11,99.46
2017,Enero,Bogotá,Trinidad y Tobago,Cacao,24.99,122.45
2017,Enero,Nariño,Bélgica,Cacao,25.00,76.00
2017,Enero,Cundinamarca,Corea,Cacao,12.50,97.10
2017,Enero,Valle del Cauca,Costa Rica,Cacao,1.12,3.64
2017,Enero,Valle del Cauca,Chile,Cacao,63.13,318.95
2017,Enero,Valle del Cauca,El Salvador,Cacao,0.32,1.02
2017,Enero,Valle del Cauca,Estados Unidos,Cacao,7.66,27.60
2017,Enero,Valle del Cauca,Guatemala,Cacao,2.30,7.97
2017,Enero,Valle del Cauca,Haití,Cacao,10.20,9.20
2017,Enero,Valle del Cauca,Jamaica,Cacao,1.20,2.38
2017,Enero,Antioquia,México,Cacao,39.23,138.59
2017,Enero,Bogotá,Panamá,Cacao,6.69,27.79
2017,Enero,Caldas,Panamá,Cacao,5.68,18.78
2017,Enero,Valle del Cauca,Panamá,Cacao,10.77,32.08
2017,Enero,Bogotá,Perú,Cacao,20.00,78.45
2017,Enero,Caldas,Perú,Cacao,5.45,11.90
2017,Enero,Valle del Cauca,Perú,Cacao,17.42,69.27
2017,Enero,Valle del Cauca,Puerto Rico,Cacao,5.34,23.21
2017,Enero,Cundinamarca,República Dominicana,Cacao,13.90,50.08
2017,Enero,Valle del Cauca,República Dominicana,Cacao,5.09,14.79
2017,Enero,Valle del Cauca,Otros,Cacao,199.07,272.22
2017,Enero,Valle del Cauca,Venezuela,Cacao,35.87,784.01
2017,Enero,Antioquia,Ecuador,Cacao,113.42,480.19
2017,Enero,Nariño,Países Bajos,Cacao,25.00,75.25
2017,Enero,Caldas,Ecuador,Cacao,20.70,38.90
2017,Enero,Valle del Cauca,Ecuador,Cacao,56.69,185.22
2017,Enero,Bogotá,Alemania,Cacao,20.00,112.00
2017,Enero,Bogotá,Argentina,Cacao,104.12,394.37
2017,Enero,Huila,Bélgica,Cacao,199.67,560.56
2017,Enero,Bogotá,Canadá,Cacao,7.09,40.05
2017,Enero,Caldas,Canadá,Cacao,0.05,0.17
2017,Enero,Antioquia,Corea,Cacao,17.60,149.25
2017,Enero,Antioquia,Costa Rica,Cacao,44.74,262.26
2017,Enero,Caldas,Costa Rica,Cacao,12.92,38.14
2017,Enero,Antioquia,Chile,Cacao,6.40,9.92
2017,Enero,Antioquia,El Salvador,Cacao,2.48,7.56
2017,Enero,Antioquia,España,Cacao,1.87,11.95
2017,Enero,Bogotá,España,Cacao,0.68,4.03
2017,Enero,Santander,España,Cacao,50.00,105.70
2017,Enero,Antioquia,Estados Unidos,Cacao,111.44,376.36
2017,Enero,Antioquia,Guatemala,Cacao,8.69,28.43
2017,Enero,Caldas,Honduras,Cacao,6.33,13.47
2017,Enero,Santander,Otros,Cacao,75.00,164.78
2017,Enero,Bogotá,México,Cacao,39.38,220.90
2017,Enero,Caldas,México,Cacao,2.09,4.17
2017,Enero,Antioquia,Nicaragua,Cacao,0.23,1.11
2017,Enero,Antioquia,Países Bajos,Cacao,60.27,326.71
2017,Enero,Tolima,Países Bajos,Cacao,1.50,7.97
2017,Enero,Antioquia,Panamá,Cacao,43.61,185.99
2017,Enero,Antioquia,Perú,Cacao,7.20,18.96
2017,Enero,Antioquia,Puerto Rico,Cacao,7.34,25.72
2017,Enero,Caldas,República Dominicana,Cacao,59.00,188.66
2017,Enero,Antioquia,Trinidad y Tobago,Cacao,20.91,95.17
2017,Enero,Bogotá,Otros,Cacao,80.00,272.43
2016,Diciembre,Bogotá,Alemania,Cacao,25.11,55.46
2016,Diciembre,Cauca,Australia,Cacao,0.78,10.14
2016,Diciembre,Bogotá,Brasil,Cacao,0.98,4.77
2016,Diciembre,Bogotá,Estados Unidos,Cacao,161.20,984.79
2016,Diciembre,Bogotá,Japón,Cacao,16.20,97.89
2016,Diciembre,Cauca,Japón,Cacao,0.34,27.23
2016,Diciembre,Bogotá,Países Bajos,Cacao,0.00,0.01
2016,Diciembre,Bogotá,Puerto Rico,Cacao,0.69,6.63
2016,Diciembre,Caldas,Alemania,Cacao,10.42,37.82
2016,Diciembre,Bogotá,Argentina,Cacao,109.90,535.25
2016,Diciembre,Bogotá,Corea,Cacao,14.32,62.02
2016,Diciembre,Bogotá,Emiratos Árabes,Cacao,20.01,87.06
2016,Diciembre,Bogotá,Reino Unido,Cacao,22.77,92.78
2016,Diciembre,Bogotá,Rusia   ,Cacao,26.45,170.55
2016,Diciembre,Bogotá,Trinidad y Tobago,Cacao,50.00,249.92
2016,Diciembre,Nariño,Bélgica,Cacao,25.00,79.95
2016,Diciembre,Valle del Cauca,Bolivia,Cacao,20.26,42.40
2016,Diciembre,Valle del Cauca,Costa Rica,Cacao,1.41,2.58
2016,Diciembre,Valle del Cauca,Cuba,Cacao,3.10,10.79
2016,Diciembre,Valle del Cauca,Chile,Cacao,22.18,45.04
2016,Diciembre,Bogotá,El Salvador,Cacao,0.27,0.97
2016,Diciembre,Valle del Cauca,El Salvador,Cacao,0.05,0.17
2016,Diciembre,Valle del Cauca,Emiratos Árabes,Cacao,38.92,63.06
2016,Diciembre,Valle del Cauca,Estados Unidos,Cacao,2.97,12.64
2016,Diciembre,Caldas,Guatemala,Cacao,4.10,9.95
2016,Diciembre,Valle del Cauca,Guatemala,Cacao,2.08,6.77
2016,Diciembre,Bogotá,Hong Kong,Cacao,1.82,9.55
2016,Diciembre,Cauca,Países Bajos,Cacao,3.00,19.50
2016,Diciembre,Bogotá,Panamá,Cacao,8.00,20.00
2016,Diciembre,Caldas,Panamá,Cacao,7.79,27.16
2016,Diciembre,Valle del Cauca,Panamá,Cacao,9.28,36.95
2016,Diciembre,Bogotá,Perú,Cacao,0.50,3.47
2016,Diciembre,Caldas,Perú,Cacao,15.75,32.67
2016,Diciembre,Cundinamarca,Perú,Cacao,0.64,1.69
2016,Diciembre,Valle del Cauca,Perú,Cacao,13.45,44.87
2016,Diciembre,Valle del Cauca,Puerto Rico,Cacao,11.12,62.34
2016,Diciembre,Valle del Cauca,República Dominicana,Cacao,34.76,112.94
2016,Diciembre,Valle del Cauca,Otros,Cacao,110.59,151.25
2016,Diciembre,Valle del Cauca,Venezuela,Cacao,43.13,1051.44
2016,Diciembre,Antioquia,Ecuador,Cacao,127.74,409.45
2016,Diciembre,Caldas,Ecuador,Cacao,90.81,182.20
2016,Diciembre,Valle del Cauca,Ecuador,Cacao,55.42,187.52
2016,Diciembre,Antioquia,Venezuela,Cacao,4.95,48.51
2016,Diciembre,Antioquia,Aruba,Cacao,3.80,12.29
2016,Diciembre,Antioquia,Japón,Cacao,40.00,188.00
2016,Diciembre,Antioquia,Barbados,Cacao,1.53,4.51
2016,Diciembre,Huila,Bélgica,Cacao,249.17,744.74
2016,Diciembre,Santander,Bélgica,Cacao,25.00,77.25
2016,Diciembre,Antioquia,Bolivia,Cacao,1.77,6.34
2016,Diciembre,Antioquia,Canadá,Cacao,11.66,40.89
2016,Diciembre,Bogotá,Costa Rica,Cacao,0.68,10.54
2016,Diciembre,Caldas,Costa Rica,Cacao,9.07,28.70
2016,Diciembre,Antioquia,Curazao,Cacao,2.26,7.25
2016,Diciembre,Caldas,Curazao,Cacao,0.18,0.52
2016,Diciembre,Antioquia,El Salvador,Cacao,3.61,9.46
2016,Diciembre,Antioquia,España,Cacao,4.26,21.27
2016,Diciembre,Bogotá,España,Cacao,0.41,3.44
2016,Diciembre,Santander,España,Cacao,100.00,256.18
2016,Diciembre,Valle del Cauca,España,Cacao,0.83,3.31
2016,Diciembre,Antioquia,Estados Unidos,Cacao,205.64,800.35
2016,Diciembre,Caldas,Estados Unidos,Cacao,0.86,3.86
2016,Diciembre,Antioquia,Otros,Cacao,3.58,11.35
2016,Diciembre,Caldas,Honduras,Cacao,5.50,11.72
2016,Diciembre,Caldas,Israel,Cacao,1.79,4.42
2016,Diciembre,Valle del Cauca,Jamaica,Cacao,2.92,11.07
2016,Diciembre,Santander,México,Cacao,49.82,134.30
2016,Diciembre,Antioquia,Países Bajos,Cacao,40.00,298.00
2016,Diciembre,Santander,Países Bajos,Cacao,25.00,76.50
2016,Diciembre,Antioquia,Panamá,Cacao,35.01,156.61
2016,Diciembre,Antioquia,Perú,Cacao,15.89,44.09
2016,Diciembre,Caldas,Puerto Rico,Cacao,1.09,3.55
2016,Diciembre,Antioquia,Reino Unido,Cacao,2.72,12.21
2016,Diciembre,Caldas,República Dominicana,Cacao,21.84,66.98
2016,Diciembre,Bogotá,Otros,Cacao,40.01,217.78
2016,Diciembre,Antioquia,Italia,Cacao,6.50,15.05
2016,Diciembre,Bogotá,Aruba,Cacao,0.02,0.34
2016,Noviembre,Bogotá,Alemania,Cacao,20.05,144.65
2016,Noviembre,Cauca,Australia,Cacao,0.40,15.93
2016,Noviembre,Bogotá,Chile,Cacao,9.43,42.47
2016,Noviembre,Bogotá,Estados Unidos,Cacao,62.44,340.92
2016,Noviembre,Bogotá,Japón,Cacao,21.30,170.45
2016,Noviembre,Cauca,Japón,Cacao,0.20,15.97
2016,Noviembre,Bogotá,Países Bajos,Cacao,0.01,0.04
2016,Noviembre,Bogotá,Panamá,Cacao,4.65,35.63
2016,Noviembre,Bogotá,Puerto Rico,Cacao,0.96,10.68
2016,Noviembre,Bogotá,Suiza,Cacao,0.16,3.51
2016,Noviembre,Bogotá,Argentina,Cacao,136.40,627.25
2016,Noviembre,Bogotá,Bahrein,Cacao,9.02,49.60
2016,Noviembre,Bogotá,Emiratos Árabes,Cacao,8.50,45.97
2016,Noviembre,Bogotá,Reino Unido,Cacao,37.52,187.55
2016,Noviembre,Bogotá,Rusia   ,Cacao,43.13,270.92
2016,Noviembre,Bogotá,Uruguay,Cacao,10.02,62.10
2016,Noviembre,Valle del Cauca,Arabia Saudita,Cacao,3.27,7.53
2016,Noviembre,Cauca,Argentina,Cacao,3.60,19.44
2016,Noviembre,Valle del Cauca,Australia,Cacao,0.37,2.48
2016,Noviembre,Valle del Cauca,Bolivia,Cacao,17.51,34.77
2016,Noviembre,Valle del Cauca,Costa Rica,Cacao,3.89,11.01
2016,Noviembre,Valle del Cauca,Cuba,Cacao,1.80,8.32
2016,Noviembre,Valle del Cauca,Chile,Cacao,5.03,16.60
2016,Noviembre,Bogotá,El Salvador,Cacao,16.00,41.60
2016,Noviembre,Caldas,El Salvador,Cacao,3.60,7.25
2016,Noviembre,Valle del Cauca,El Salvador,Cacao,1.38,4.54
2016,Noviembre,Risaralda,Estados Unidos,Cacao,0.40,1.14
2016,Noviembre,Valle del Cauca,Estados Unidos,Cacao,4.64,17.44
2016,Noviembre,Caldas,Guatemala,Cacao,1.54,4.74
2016,Noviembre,Valle del Cauca,Guatemala,Cacao,3.98,12.64
2016,Noviembre,Antioquia,Aruba,Cacao,1.57,7.01
2016,Noviembre,Caldas,Panamá,Cacao,6.33,19.61
2016,Noviembre,Valle del Cauca,Panamá,Cacao,2.61,5.00
2016,Noviembre,Bogotá,Perú,Cacao,0.05,1.17
2016,Noviembre,Caldas,Perú,Cacao,12.05,24.11
2016,Noviembre,Cundinamarca,Perú,Cacao,0.24,0.69
2016,Noviembre,Valle del Cauca,Perú,Cacao,17.67,49.57
2016,Noviembre,Valle del Cauca,Puerto Rico,Cacao,6.60,27.74
2016,Noviembre,Valle del Cauca,República Dominicana,Cacao,11.14,30.39
2016,Noviembre,Valle del Cauca,Otros,Cacao,132.71,181.52
2016,Noviembre,Valle del Cauca,Venezuela,Cacao,24.41,196.25
2016,Noviembre,Antioquia,Ecuador,Cacao,203.35,802.54
2016,Noviembre,Caldas,Ecuador,Cacao,1.08,3.13
2016,Noviembre,Valle del Cauca,Ecuador,Cacao,58.22,199.31
2016,Noviembre,Bogotá,Australia,Cacao,2.32,10.31
2016,Noviembre,Huila,Bélgica,Cacao,174.57,518.52
2016,Noviembre,Norte de Santander,Bélgica,Cacao,24.92,74.07
2016,Noviembre,Santander,Bélgica,Cacao,25.00,81.20
2016,Noviembre,Antioquia,Otros,Cacao,7.18,20.92
2016,Noviembre,Bogotá,Brasil,Cacao,2.88,12.69
2016,Noviembre,Antioquia,Canadá,Cacao,5.55,20.49
2016,Noviembre,Bogotá,Canadá,Cacao,13.34,62.72
2016,Noviembre,Antioquia,Costa Rica,Cacao,12.25,60.43
2016,Noviembre,Caldas,Costa Rica,Cacao,15.95,52.70
2016,Noviembre,Valle del Cauca,Curazao,Cacao,0.42,3.10
2016,Noviembre,Antioquia,El Salvador,Cacao,6.88,32.80
2016,Noviembre,Bogotá,España,Cacao,0.38,1.24
2016,Noviembre,Santander,España,Cacao,75.00,221.82
2016,Noviembre,Antioquia,Estados Unidos,Cacao,268.29,997.45
2016,Noviembre,Antioquia,Guatemala,Cacao,6.33,26.75
2016,Noviembre,Caldas,Honduras,Cacao,7.43,13.95
2016,Noviembre,Bogotá,Italia,Cacao,8.70,35.33
2016,Noviembre,Valle del Cauca,Jamaica,Cacao,3.58,11.57
2016,Noviembre,Caldas,México,Cacao,3.56,6.59
2016,Noviembre,Antioquia,Nicaragua,Cacao,1.67,7.97
2016,Noviembre,Antioquia,Países Bajos,Cacao,40.00,290.00
2016,Noviembre,Antioquia,Panamá,Cacao,8.88,50.91
2016,Noviembre,Bogotá,Paraguay,Cacao,13.97,41.99
2016,Noviembre,Antioquia,Perú,Cacao,29.14,124.25
2016,Noviembre,Caldas,Puerto Rico,Cacao,0.77,2.51
2016,Noviembre,Caldas,República Dominicana,Cacao,28.80,94.96
2016,Noviembre,Atlántico,Aruba,Cacao,0.57,2.02
2016,Noviembre,Bogotá,Aruba,Cacao,0.01,0.12
2016,Noviembre,Santander,Aruba,Cacao,0.01,0.04
2016,Noviembre,Atlántico,Ecuador,Cacao,1.76,4.97
2016,Noviembre,Antioquia,Argentina,Cacao,2.10,8.47
2016,Noviembre,Antioquia,Brasil,Cacao,0.10,0.45
2016,Noviembre,Antioquia,España,Cacao,0.16,0.15
2016,Noviembre,Antioquia,República Dominicana,Cacao,0.30,1.28
2016,Octubre,Bogotá,Alemania,Cacao,20.07,144.84
2016,Octubre,Cauca,Australia,Cacao,0.18,17.26
2016,Octubre,Bogotá,Canadá,Cacao,4.87,22.88
2016,Octubre,Bogotá,Estados Unidos,Cacao,171.76,942.31
2016,Octubre,Bogotá,Suiza,Cacao,0.88,11.21
2016,Octubre,Bogotá,Argentina,Cacao,147.98,705.05
2016,Octubre,Bogotá,Reino Unido,Cacao,33.04,146.87
2016,Octubre,Magdalena,Reino Unido,Cacao,3.00,21.92
2016,Octubre,Bogotá,Rusia   ,Cacao,66.83,335.63
2016,Octubre,Bogotá,Trinidad y Tobago,Cacao,50.00,238.61
2016,Octubre,Bogotá,Uruguay,Cacao,11.99,72.81
2016,Octubre,Valle del Cauca,Barbados,Cacao,0.40,1.73
2016,Octubre,Caldas,Bolivia,Cacao,3.21,6.86
2016,Octubre,Valle del Cauca,Bolivia,Cacao,35.02,69.54
2016,Octubre,Valle del Cauca,Costa Rica,Cacao,0.92,1.69
2016,Octubre,Valle del Cauca,Cuba,Cacao,0.84,4.34
2016,Octubre,Valle del Cauca,Curazao,Cacao,0.08,0.26
2016,Octubre,Valle del Cauca,Chile,Cacao,17.25,55.19
2016,Octubre,Antioquia,Ecuador,Cacao,161.29,567.65
2016,Octubre,Caldas,El Salvador,Cacao,5.76,11.59
2016,Octubre,Valle del Cauca,El Salvador,Cacao,2.44,4.72
2016,Octubre,Valle del Cauca,Emiratos Árabes,Cacao,6.66,10.71
2016,Octubre,Valle del Cauca,Estados Unidos,Cacao,25.67,153.21
2016,Octubre,Valle del Cauca,Guatemala,Cacao,0.72,5.96
2016,Octubre,Valle del Cauca,Honduras,Cacao,4.39,15.52
2016,Octubre,Valle del Cauca,India,Cacao,5.76,4.33
2016,Octubre,Valle del Cauca,México,Cacao,1.50,9.05
2016,Octubre,Bogotá,Panamá,Cacao,15.10,66.18
2016,Octubre,Caldas,Panamá,Cacao,3.37,9.96
2016,Octubre,Valle del Cauca,Panamá,Cacao,17.10,64.19
2016,Octubre,Caldas,Perú,Cacao,20.76,47.98
2016,Octubre,Cundinamarca,Perú,Cacao,0.24,0.66
2016,Octubre,Valle del Cauca,Perú,Cacao,34.98,100.92
2016,Octubre,Valle del Cauca,Puerto Rico,Cacao,2.29,10.57
2016,Octubre,Cundinamarca,República Dominicana,Cacao,6.91,26.06
2016,Octubre,Valle del Cauca,República Dominicana,Cacao,2.45,8.49
2016,Octubre,Valle del Cauca,Otros,Cacao,199.07,264.50
2016,Octubre,Valle del Cauca,Venezuela,Cacao,34.48,138.83
2016,Octubre,Caldas,Ecuador,Cacao,20.33,37.72
2016,Octubre,Valle del Cauca,Ecuador,Cacao,102.98,369.92
2016,Octubre,Antioquia,Australia,Cacao,1.59,7.54
2016,Octubre,Antioquia,Barbados,Cacao,1.20,4.20
2016,Octubre,Antioquia,Bélgica,Cacao,49.63,148.15
2016,Octubre,Huila,Bélgica,Cacao,50.05,154.15
2016,Octubre,Antioquia,Canadá,Cacao,4.92,15.66
2016,Octubre,Antioquia,Corea,Cacao,47.25,397.61
2016,Octubre,Antioquia,Costa Rica,Cacao,54.23,300.23
2016,Octubre,Caldas,Costa Rica,Cacao,15.44,42.81
2016,Octubre,Antioquia,Curazao,Cacao,0.36,1.22
2016,Octubre,Antioquia,Chile,Cacao,9.78,20.68
2016,Octubre,Antioquia,El Salvador,Cacao,5.67,29.07
2016,Octubre,Bogotá,España,Cacao,0.38,2.84
2016,Octubre,Bolívar,España,Cacao,0.20,0.86
2016,Octubre,Santander,España,Cacao,50.00,139.60
2016,Octubre,Antioquia,Estados Unidos,Cacao,269.76,948.79
2016,Octubre,Antioquia,Guatemala,Cacao,2.12,8.93
2016,Octubre,Antioquia,Otros,Cacao,3.51,11.05
2016,Septiembre,Antioquia,Costa Rica,Cacao,17.09,95.64
2016,Octubre,Caldas,Honduras,Cacao,13.21,24.50
2016,Octubre,Valle del Cauca,Jamaica,Cacao,7.90,23.91
2016,Octubre,Antioquia,Japón,Cacao,22.00,103.40
2016,Octubre,Bogotá,México,Cacao,39.88,223.57
2016,Octubre,Caldas,México,Cacao,10.80,19.13
2016,Octubre,Santander,México,Cacao,74.93,222.77
2016,Octubre,Antioquia,Países Bajos,Cacao,199.95,1469.63
2016,Octubre,Antioquia,Panamá,Cacao,105.42,507.82
2016,Octubre,Antioquia,Paraguay,Cacao,5.11,11.52
2016,Octubre,Antioquia,Perú,Cacao,55.85,137.57
2016,Octubre,Caldas,Puerto Rico,Cacao,0.20,0.57
2016,Octubre,Caldas,República Dominicana,Cacao,16.78,56.15
2016,Octubre,Antioquia,Trinidad y Tobago,Cacao,13.59,53.59
2016,Octubre,Antioquia,Italia,Cacao,2.00,4.63
2016,Octubre,Bogotá,Aruba,Cacao,0.00,0.10
2016,Octubre,Bogotá,Curazao,Cacao,0.08,0.22
2016,Octubre,Antioquia,Brasil,Cacao,0.05,0.26
2016,Octubre,Antioquia,República Dominicana,Cacao,0.23,0.98
2016,Septiembre,Bogotá,Alemania,Cacao,29.04,113.47
2016,Septiembre,Bogotá,Bolivia,Cacao,0.39,4.54
2016,Agosto,Bogotá,Argentina,Cacao,191.29,940.66
2016,Septiembre,Bogotá,Estados Unidos,Cacao,156.45,1079.32
2016,Septiembre,Cauca,Japón,Cacao,4.55,54.43
2016,Septiembre,Santander,Japón,Cacao,0.50,2.50
2016,Septiembre,Bogotá,Kuwait,Cacao,0.18,0.66
2016,Septiembre,Bogotá,Países Bajos,Cacao,0.01,0.04
2016,Septiembre,Bogotá,Panamá,Cacao,4.96,50.42
2016,Septiembre,Santander,Uruguay,Cacao,0.24,1.31
2016,Septiembre,Bogotá,Argentina,Cacao,64.97,280.73
2016,Septiembre,Caldas,Argentina,Cacao,12.50,35.55
2016,Septiembre,Bogotá,Paraguay,Cacao,14.00,53.99
2016,Septiembre,Bogotá,Rusia   ,Cacao,20.98,88.11
2016,Septiembre,Bogotá,Trinidad y Tobago,Cacao,25.01,119.14
2016,Septiembre,Valle del Cauca,Alemania,Cacao,20.00,134.00
2016,Septiembre,Valle del Cauca,Barbados,Cacao,0.40,1.73
2016,Septiembre,Valle del Cauca,Bolivia,Cacao,35.14,70.36
2016,Septiembre,Cundinamarca,Corea,Cacao,1.00,7.85
2016,Septiembre,Valle del Cauca,Costa Rica,Cacao,3.12,12.24
2016,Septiembre,Valle del Cauca,Cuba,Cacao,4.63,23.08
2016,Septiembre,Valle del Cauca,Chile,Cacao,0.22,1.14
2016,Septiembre,Bogotá,El Salvador,Cacao,16.19,42.38
2016,Septiembre,Caldas,El Salvador,Cacao,7.20,14.49
2016,Septiembre,Valle del Cauca,El Salvador,Cacao,0.95,5.00
2016,Septiembre,Valle del Cauca,Emiratos Árabes,Cacao,23.49,38.25
2016,Septiembre,Valle del Cauca,Estados Unidos,Cacao,33.39,133.93
2016,Septiembre,Caldas,Guatemala,Cacao,1.67,3.77
2016,Septiembre,Valle del Cauca,Guatemala,Cacao,10.87,64.25
2016,Septiembre,Valle del Cauca,Honduras,Cacao,0.41,2.97
2016,Septiembre,Bogotá,Japón,Cacao,14.41,86.32
2016,Septiembre,Caldas,Panamá,Cacao,2.69,7.58
2016,Septiembre,Valle del Cauca,Panamá,Cacao,6.16,16.13
2016,Septiembre,Caldas,Perú,Cacao,27.09,51.26
2016,Septiembre,Cundinamarca,Perú,Cacao,0.18,0.49
2016,Septiembre,Valle del Cauca,Perú,Cacao,22.50,100.57
